代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近5日最高,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
300680,25.977,-3.27,0,214895707.40000004,0.0,4.33,27.077,25.915,26.854,26.854,1.0,-22.33,34.62,34.62,34.62,48.69,32.22,0,0,0,0,0
300762,32.2,-4.25,0,1014016906.6666665,0.0,5.11,33.88,32.16,33.71,33.63,1.0,-18.83,40.89,49.44,44.58,60.77,40.36,0,0,0,0,0
300718,71.97,-6.85,0,728519165.0,0.0,5.2,74.1,70.08,71.5,77.261,1.0,-9.62,90.54,90.54,90.54,90.54,92.71,0,0,0,0,0
300776,145.612,-0.91,0,2266690225.6,0.0,7.68,156.892,145.612,148.512,146.942,1.0,-8.78,185.61,185.61,185.61,185.61,176.33,1,0,0,0,0
300798,8.0,1.52,0,103776000.0,0.0,4.57,8.18,7.82,7.86,7.88,1.0,-8.05,9.03,11.76,10.28,13.42,9.46,0,0,0,0,0
300814,144.45,-9.6,0,2136719727.0,0.0,10.6,159.94,143.0,156.8,159.79,1.0,-2.49,175.98,175.98,175.98,175.98,191.75,1,0,0,0,0
300769,65.41,-1.06,0,1274712876.6666665,0.0,6.13,69.41,65.36,66.17,66.11,1.0,-6.28,73.2,88.3,79.69,88.3,79.33,0,0,0,0,0
300816,91.396,-5.35,0,316987351.4666667,0.0,8.08,98.906,91.106,96.566,96.566,1.0,7.09,102.81,102.81,102.81,102.81,115.88,0,0,0,0,0
300853,38.1,0.58,0,332908586.6666667,0.0,9.24,39.5,36.0,37.8,37.88,1.0,7.51,39.44,39.44,39.44,39.44,45.46,1,0,0,0,0
300867,20.33,4.26,0,222521948.0,0.0,7.44,20.78,19.33,19.5,19.5,1.0,-9.19,22.74,24.01,24.01,25.38,23.4,0,0,0,0,0
300873,22.27,3.39,0,72848402.0,0.0,5.57,22.6,21.4,21.41,21.54,1.0,-5.27,23.92,24.53,24.53,27.44,25.85,0,0,0,0,0
300846,24.46,0.66,0,721745427.6666667,0.0,4.4,25.17,24.1,24.3,24.3,1.0,-14.21,29.79,34.97,32.8,39.03,29.16,0,0,0,0,0
300857,236.46,-1.33,0,5044806106.0,0.0,6.73,251.38,235.25,239.63,239.65,1.0,-11.45,274.0,308.0,280.0,308.0,287.58,0,0,0,0,0
300801,26.94,-0.11,0,103653718.0,0.0,3.74,27.82,26.81,26.88,26.97,1.0,-7.52,30.03,31.25,31.12,43.32,32.36,0,0,0,0,0
300786,18.15,-0.66,0,161131242.0,0.0,5.36,18.85,17.87,18.23,18.27,1.0,-11.2,20.95,20.95,20.95,20.95,21.92,0,0,0,0,0
300905,62.48,-6.48,0,742262018.0000001,0.0,6.75,66.86,62.35,65.62,66.81,1.0,-6.05,73.14,82.7,79.67,82.7,80.17,0,0,0,0,0
300890,35.91,5.56,0,442521433.6666667,0.0,5.94,37.09,35.07,35.07,34.02,1.0,0.06,37.43,43.7,39.2,44.68,40.82,0,0,0,0,0
300918,12.383,0.16,0,77249324.73333333,0.0,2.43,12.493,12.193,12.353,12.363,1.0,-14.14,14.81,15.79,15.45,21.47,14.84,0,0,0,0,0
300809,36.1,-3.6,0,340197650.0,0.0,8.54,39.3,36.1,37.57,37.45,1.0,-7.91,43.5,43.5,43.5,43.5,44.94,0,0,0,0,0
300919,51.532,-0.88,0,622523904.0,0.0,3.58,53.292,51.432,51.982,51.992,1.0,-3.7,56.21,65.78,57.62,65.78,62.39,0,0,0,0,0
300981,12.74,0.79,0,67826189.99999999,0.0,3.48,12.78,12.34,12.63,12.64,1.0,-9.78,15.45,15.45,15.45,17.92,15.17,0,0,0,0,0
300984,56.26,-1.28,0,145376587.66666666,0.0,2.26,57.23,55.94,57.23,56.99,1.0,-18.78,71.78,76.8,76.8,89.96,68.39,0,0,0,0,0
301000,30.1,-1.47,0,133092338.33333336,0.0,4.29,31.38,30.07,31.17,30.55,1.0,-15.43,38.07,40.28,40.28,43.78,36.66,0,0,0,0,0
300953,145.34,-0.45,0,1564413777.6666665,0.0,3.66,150.0,144.65,147.9,146.0,1.0,-20.55,186.03,188.28,188.28,188.28,175.2,0,0,0,0,0
300903,66.56,-5.58,0,1846659931.6666667,0.0,9.52,72.8,66.09,72.15,70.49,1.0,-19.67,84.89,84.89,84.89,84.89,84.59,1,0,0,0,0
301005,98.872,-2.75,0,402083029.5333333,0.0,4.48,103.372,98.814,102.9,101.664,1.0,-13.81,118.54,146.39,129.01,163.17,122.0,0,0,0,0,0
300969,102.28,-4.81,0,375739888.33333325,0.0,7.66,110.0,101.77,106.78,107.45,1.0,-14.93,123.68,123.68,123.68,123.68,128.94,0,0,0,0,0
300910,34.6,1.37,0,156666032.99999997,0.0,4.66,34.75,33.16,33.5,34.132,1.0,1.08,36.53,37.26,36.53,50.09,40.96,0,0,0,0,0
301013,46.3,4.42,0,3215211930.666667,0.0,18.04,51.31,43.31,43.31,44.34,1.0,7.6,48.5,48.5,48.5,48.5,53.21,1,0,0,0,0
301069,19.33,-0.26,0,140106805.0,0.0,3.3,19.85,19.21,19.29,19.38,1.0,-16.07,23.95,24.28,24.28,33.75,23.26,0,0,0,0,0
301117,27.17,3.7,0,170349312.0,0.0,5.84,27.5,25.97,26.16,26.2,1.0,-7.72,29.79,34.41,33.21,60.34,31.44,0,0,0,0,0
301120,27.15,5.27,0,1136830397.6666667,0.0,9.85,27.39,24.85,25.93,25.79,1.0,15.31,26.92,26.92,26.92,29.87,30.95,1,0,0,0,0
301041,34.5,-0.17,0,376147440.0,0.0,7.09,36.49,34.04,34.98,34.56,1.0,0.88,36.41,36.86,36.41,36.86,41.47,0,0,0,0,0
301092,50.4,9.8,0,409785697.99999994,0.0,16.86,52.8,45.06,45.71,45.9,1.0,4.41,51.97,52.45,52.45,52.45,55.08,1,0,0,0,0
301085,72.99,-1.78,0,299479493.3333333,0.0,5.87,77.32,72.96,73.93,74.31,1.0,-10.06,84.66,89.09,89.09,89.09,89.17,0,0,0,0,0
301132,39.45,-2.01,0,266389002.0,0.0,5.22,41.22,39.12,39.76,40.26,1.0,-3.4,42.85,42.85,42.85,43.63,48.31,1,0,0,0,0
301021,96.2,-0.18,0,1084329155.9999998,0.0,8.32,103.24,95.22,95.22,96.37,1.0,9.23,102.91,102.91,102.91,102.91,115.64,1,0,0,0,0
301189,77.543,8.24,0,613186792.0,0.0,16.93,80.7,68.572,70.0,71.643,1.0,8.77,77.52,77.52,77.52,77.52,85.97,0,0,0,0,0
301012,32.75,-1.0,0,301548200.00000006,0.0,3.99,33.86,32.54,33.1,33.08,1.0,-13.54,41.0,43.83,43.83,43.83,39.7,0,0,0,0,0
301042,73.43,6.73,0,90662229.16666666,0.0,8.25,73.841,68.164,68.812,68.798,1.0,1.62,73.42,78.21,75.37,79.62,82.56,0,0,0,0,0
301200,275.8,-1.15,0,1172988520.0,0.0,7.21,290.01,269.89,280.0,279.0,1.0,-3.22,309.49,309.49,309.49,309.49,334.8,1,0,0,0,0
301150,45.392,-3.8,0,405185264.59999996,0.0,5.75,47.905,45.19,46.465,47.185,1.0,-7.12,51.99,60.25,53.88,60.25,56.62,0,0,0,0,0
301176,43.19,-6.6,0,468849362.6666666,0.0,7.89,46.67,43.02,45.03,46.24,1.0,-5.62,49.9,49.9,49.9,49.9,55.49,1,0,0,0,0
301188,44.123,4.65,0,1083878231.7666667,0.0,10.53,47.403,42.963,43.473,42.163,1.0,-2.6,48.59,50.1,50.1,50.1,50.6,1,0,0,0,0
301091,18.69,1.58,0,82274894.33333333,0.0,3.59,18.95,18.29,18.35,18.4,1.0,-8.16,20.54,23.05,22.0,30.36,22.08,0,0,0,0,0
301205,312.69,-1.05,0,3759251620.0000005,0.0,7.29,328.88,305.83,316.51,316.02,1.0,16.04,338.88,338.88,338.88,338.88,379.22,1,0,0,0,0
301199,19.85,2.69,0,34039926.66666667,0.0,4.29,20.03,19.2,19.32,19.33,1.0,-12.63,23.24,24.27,23.98,26.16,23.2,0,0,0,0,0
301217,104.89,-7.99,0,3919168091.3333335,0.0,16.08,115.25,96.92,110.54,114.0,1.0,9.63,125.88,125.88,125.88,125.88,136.8,1,0,0,0,0
301232,128.74,-2.82,0,509913450.0,0.0,5.71,136.06,128.5,132.48,132.48,1.0,-9.9,148.5,187.31,163.48,187.31,158.98,0,0,0,0,0
301226,36.36,-1.38,0,123041827.0,0.0,3.66,37.59,36.24,36.4,36.87,1.0,-9.08,41.44,42.7,42.27,49.94,44.24,0,0,0,0,0
301261,87.6,-3.81,0,240272381.99999994,0.0,4.62,91.76,87.55,90.0,91.07,1.0,-12.73,103.72,104.56,104.56,113.87,109.28,0,0,0,0,0
301248,76.08,-4.89,0,545210399.9999999,0.0,8.1,82.5,76.02,81.42,79.99,1.0,-9.44,87.87,98.47,92.66,98.47,95.99,0,0,0,0,0
301238,24.91,0.77,0,766616955.0,0.0,5.42,26.24,24.9,25.29,24.72,1.0,9.93,25.15,25.15,25.15,27.09,29.66,0,0,0,0,0
301235,61.01,-13.53,0,300432706.6666667,0.0,7.72,65.77,60.32,65.19,70.556,1.0,-16.29,74.31,79.69,79.69,79.69,84.67,1,0,0,0,0
301292,72.05,1.68,0,790435502.3333334,0.0,4.54,74.22,71.0,71.27,70.86,1.0,1.74,74.37,94.31,81.32,106.86,85.03,0,0,0,0,0
301297,40.07,-2.86,0,494957422.6666666,0.0,3.76,41.35,39.8,41.2,41.25,1.0,-18.54,50.06,57.54,55.3,57.54,49.5,0,0,0,0,0
301306,126.61,-2.23,0,193729563.3333333,0.0,3.46,131.0,126.52,130.0,129.5,1.0,-10.26,145.58,179.99,156.83,188.5,155.4,0,0,0,0,0
301325,46.82,-0.76,0,245169392.99999997,0.0,4.73,48.51,46.28,46.31,47.18,1.0,3.36,52.31,52.31,52.31,67.0,56.62,0,0,0,0,0
301326,141.8,-4.12,0,222901279.99999997,0.0,5.62,149.58,141.27,148.35,147.89,1.0,-24.04,192.12,199.86,195.78,199.86,177.47,0,0,0,0,0
301338,167.122,-5.81,0,941892562.5,0.0,8.74,178.186,162.679,173.957,177.422,1.0,5.64,184.54,184.54,184.54,184.54,212.91,1,1,0,0,0
301251,50.16,-4.79,0,414468411.99999994,0.0,6.36,52.9,49.55,52.0,52.686,1.0,-3.47,55.51,55.51,55.51,55.51,63.22,0,0,0,0,0
301366,42.36,-2.42,0,311241157.3333333,0.0,5.44,44.58,42.22,42.78,43.41,1.0,-9.41,51.01,51.01,51.01,51.01,52.09,0,0,0,0,0
301259,24.572,2.98,0,104779413.33333334,0.0,7.66,25.428,23.6,24.0,23.862,1.0,-3.55,27.14,31.13,30.65,31.13,28.63,0,0,0,0,0
301349,61.78,-3.23,0,598104130.6666666,0.0,3.67,63.84,61.5,63.0,63.84,1.0,11.9,67.78,67.78,67.78,67.78,76.61,0,0,0,0,0
301392,166.49,-5.94,0,757513044.0,0.0,7.63,178.84,165.33,175.0,177.0,1.0,-20.91,214.97,216.18,216.18,216.18,212.4,1,0,0,0,0
301358,85.07,-3.78,0,2088934207.0,0.0,4.39,88.84,84.96,87.0,88.41,1.0,-6.34,92.09,109.64,97.52,109.64,106.09,0,0,0,0,0
301377,338.37,-3.52,0,2285243614.0,0.0,7.06,355.86,331.11,344.42,350.72,1.0,3.32,377.1,377.1,377.1,377.1,420.86,1,0,0,0,0
301396,169.77,-6.95,0,1661479120.6666665,0.0,6.17,179.58,168.32,174.0,182.45,1.0,-23.92,223.76,266.0,243.21,266.0,218.94,0,0,0,0,0
301369,182.65,-3.05,0,390605320.0,0.0,6.77,192.85,180.1,182.88,188.4,1.0,-3.5,211.35,211.35,211.35,211.35,226.08,1,0,0,0,0
301413,87.63,-8.42,0,383712462.00000006,0.0,5.2,92.41,87.43,87.72,95.692,1.0,-17.15,110.29,110.29,110.29,137.45,114.83,1,0,0,0,0
301486,225.5,-11.75,0,2300029379.9999995,0.0,10.72,252.4,225.0,250.0,255.51,1.0,-22.91,299.9,299.9,299.9,299.9,306.61,1,0,0,0,0
301500,25.4,0.83,0,220204360.3333333,0.0,3.06,25.88,25.11,25.22,25.19,1.0,-3.71,27.4,32.6,28.94,33.16,30.23,0,0,0,0,0
301368,47.31,1.24,0,89694160.00000001,0.0,2.67,47.77,46.52,47.1,46.73,1.0,-12.16,56.32,57.93,57.93,74.0,56.08,0,0,0,0,0
301389,80.103,-8.19,0,1151525029.8,0.0,10.66,89.253,79.953,87.253,87.253,1.0,-5.21,92.77,92.77,92.77,92.77,104.7,1,0,0,0,0
301468,44.45,5.83,0,807385127.3333333,0.0,12.83,47.38,41.99,42.95,42.0,1.0,10.98,42.53,48.99,47.12,61.92,50.4,0,0,0,0,0
301517,54.16,-2.03,0,194669100.0,0.0,3.78,56.09,54.0,54.97,55.28,1.0,-15.85,66.2,75.69,68.5,103.99,66.34,0,0,0,0,0
301487,25.11,0.24,0,461419368.00000006,0.0,4.27,25.87,24.8,24.85,25.05,1.0,-1.76,27.19,27.19,27.19,28.75,30.06,0,0,0,0,0
301522,27.427,0.33,0,114743338.26666665,0.0,2.96,28.197,27.387,27.997,27.337,1.0,-12.51,32.26,33.9,33.08,50.76,32.8,0,0,0,0,0
301526,21.36,-8.52,0,4140018791.9999995,0.0,9.42,23.0,20.8,22.86,23.35,1.0,-0.93,25.0,25.0,25.0,25.0,28.02,1,0,0,0,0
301565,27.26,-6.06,0,684612173.3333335,0.0,5.96,28.73,27.0,28.1,29.02,1.0,17.55,30.0,30.0,30.0,33.33,34.82,1,0,0,0,0
301511,128.53,2.32,0,5901775680.666666,0.0,11.38,132.29,118.0,124.0,125.62,1.0,18.57,135.7,135.7,135.7,135.7,150.74,1,0,0,0,0
301662,97.483,-2.33,0,191365796.20000002,0.0,10.24,106.703,96.483,100.021,99.807,1.0,-11.64,114.41,131.01,123.17,143.03,119.77,0,0,0,0,0
301550,108.3,-8.49,0,1038398929.3333335,0.0,9.34,118.12,107.07,115.0,118.345,1.0,-19.43,141.07,143.24,143.24,146.57,142.01,0,0,0,0,0
301596,52.086,-4.05,0,88931557.19999999,0.0,5.28,54.736,51.871,54.45,54.286,1.0,-18.31,66.29,67.0,67.0,67.0,65.14,0,0,0,0,0
301566,32.43,-6.78,0,997987788.0000001,0.0,9.8,35.35,31.94,34.85,34.79,1.0,3.31,35.37,35.37,35.37,35.37,41.75,1,0,0,0,0
301630,244.8,-3.97,0,352760870.00000006,0.0,6.86,259.79,242.31,254.55,254.93,1.0,-6.78,289.0,289.0,289.0,289.0,305.92,0,0,0,0,0
301629,353.03,-0.93,0,435990221.3333333,0.0,6.88,375.51,351.0,366.0,356.346,1.0,-8.84,427.83,437.75,437.75,437.75,427.62,0,0,0,0,0
600105,45.095,-5.65,0,5763033656.999999,0.0,9.14,49.365,44.995,46.915,47.795,1.0,-4.43,50.45,56.38,52.52,56.38,52.57,0,0,0,0,0
600096,31.01,1.21,0,986309433.0,0.0,2.68,31.39,30.57,30.73,30.64,1.0,0.36,32.76,35.66,32.99,44.42,33.7,0,0,0,0,0
600030,25.26,-1.48,0,5629718266.666666,0.0,3.04,25.9,25.12,25.6,25.64,1.0,-2.02,26.34,27.43,26.68,29.55,28.2,0,0,0,0,0
600104,12.21,-0.89,0,500329833.3333333,0.0,2.19,12.28,12.01,12.1,12.32,1.0,-0.97,12.59,13.97,12.92,16.17,13.55,0,0,0,0,0
301589,157.6,-4.96,0,129850284.00000001,0.0,3.61,162.36,156.38,157.78,165.82,1.0,-12.12,181.73,191.44,191.44,219.02,198.98,0,0,0,0,0
600089,26.46,4.38,0,4942078245.666666,0.0,3.59,26.56,25.65,25.66,25.35,1.0,-0.38,26.99,29.67,27.37,33.28,27.89,0,0,0,0,0
600031,18.07,0.72,0,2349108373.3333335,0.0,4.74,18.23,17.38,17.91,17.94,1.0,-4.04,19.44,22.48,20.4,24.29,19.73,0,0,0,0,0
600067,3.111,3.32,0,90254421.60000001,0.0,5.31,3.141,2.981,3.011,3.011,1.0,-0.96,3.2,4.02,3.33,5.12,3.31,0,0,0,0,0
301536,80.0,-3.36,0,751654030.3333333,0.0,5.57,84.5,79.89,83.58,82.78,1.0,-9.97,93.48,96.2,96.2,96.2,99.34,0,0,0,0,0
301678,53.47,-3.68,0,117351949.33333331,0.0,3.87,55.5,53.35,54.51,55.51,1.0,-17.1,67.38,70.5,70.5,89.35,66.61,0,0,0,0,0
600108,3.54,2.02,0,219676788.0,0.0,3.46,3.56,3.44,3.46,3.47,1.0,-1.94,3.71,4.49,4.01,7.17,3.82,0,0,0,0,0
600111,47.73,-1.57,0,3307568273.333333,0.0,2.45,48.83,47.64,47.87,48.49,1.0,-6.38,51.52,57.83,53.12,63.44,53.34,0,0,0,0,0
600116,7.04,1.73,0,431747205.0,0.0,5.06,7.08,6.73,6.94,6.92,1.0,5.23,6.98,7.0,6.99,7.3,7.61,0,0,0,0,0
600143,17.0,0.53,0,912421050.0,0.0,5.56,17.26,16.32,16.68,16.91,1.0,-3.41,18.99,18.99,18.99,22.01,18.6,0,0,0,0,0
600156,11.28,10.05,1,281142552.0,0.0,7.9,11.28,10.47,10.68,10.25,1.0,-7.77,13.85,15.61,13.86,15.61,11.28,1,0,1,1,0
600157,1.87,2.75,0,2727792070.0,0.0,5.49,1.89,1.79,1.84,1.82,1.0,5.65,1.85,1.91,1.85,2.1,2.0,0,0,0,0,0
600170,2.59,2.78,0,439853901.66666657,0.0,3.97,2.6,2.5,2.51,2.52,1.0,0.78,2.64,2.79,2.66,3.26,2.77,0,0,0,0,0
600167,6.92,1.76,0,126543766.66666666,0.0,4.41,6.94,6.64,6.84,6.8,1.0,1.17,6.84,7.11,7.05,9.7,7.48,0,0,0,0,0
600183,134.83,-3.57,0,15919659609.000004,0.0,11.16,147.1,131.5,139.82,139.82,1.0,16.51,144.75,144.75,144.75,144.75,153.8,1,0,0,0,0
600110,12.37,-2.29,0,3932466111.9999995,0.0,7.82,13.19,12.2,12.61,12.66,1.0,22.72,12.66,12.66,12.66,12.66,13.93,1,1,0,0,0
600176,38.32,-8.98,0,8435704983.999999,0.0,8.93,41.66,37.9,41.29,42.1,1.0,0.42,43.98,43.98,43.98,43.98,46.31,0,0,0,0,0
600118,76.6,-0.43,0,2476311474.9999995,0.0,3.13,78.68,76.27,76.27,76.93,1.0,-12.8,88.34,119.5,99.55,127.77,84.62,0,0,0,0,0
600210,6.69,0.6,0,97967202.66666666,0.0,1.05,6.7,6.63,6.66,6.65,1.0,0.45,6.73,7.34,6.88,8.22,7.32,0,0,0,0,0
600160,35.94,10.11,1,2934726000.0,0.0,5.27,35.94,34.22,34.22,32.64,1.0,3.04,36.71,37.28,36.71,43.54,35.9,1,0,1,1,0
600188,23.98,10.0,1,2406803824.0,0.0,10.92,23.98,21.6,21.83,21.8,1.0,15.45,22.2,23.6,22.2,23.6,23.98,0,0,1,1,0
600206,27.174,-4.33,0,1632991713.7333333,0.0,5.42,28.674,27.134,28.404,28.404,1.0,-10.27,31.5,33.34,31.89,33.34,31.24,1,0,0,0,0
600246,15.84,-2.04,0,2722391320.6666665,0.0,6.18,16.47,15.47,16.0,16.17,1.0,2.19,17.7,17.7,17.7,17.7,17.79,1,0,0,0,0
600141,31.63,1.18,0,602854751.6666665,0.0,3.65,32.3,31.16,31.25,31.26,1.0,-1.19,34.11,34.87,34.11,45.49,34.39,0,0,0,0,0
600219,5.25,0.96,0,1018653583.0,0.0,3.46,5.37,5.19,5.24,5.2,1.0,0.57,5.74,5.74,5.74,8.31,5.72,0,0,0,0,0
600301,60.11,10.07,1,830958440.3333334,0.0,8.06,60.11,55.71,55.71,54.61,1.0,8.78,61.18,64.31,61.18,77.38,60.07,1,0,1,1,0
600186,9.84,-3.05,0,2475510506.6666665,0.0,10.05,10.79,9.77,10.0,10.15,1.0,-23.9,13.7,13.7,13.7,13.7,11.17,1,0,0,0,0
600330,30.6,-6.51,0,5923003874.666667,0.0,9.29,32.5,29.46,32.14,32.73,1.0,-2.27,34.82,35.55,34.82,35.55,36.0,1,0,0,0,0
600345,47.03,-4.51,0,577019508.3333334,0.0,7.96,50.72,46.8,50.13,49.25,1.0,-9.85,53.3,61.68,57.32,61.68,54.18,0,0,0,0,0
600346,17.47,3.37,0,958880714.9999999,0.0,5.44,17.75,16.83,17.2,16.9,1.0,-3.91,19.0,22.94,20.78,26.97,18.59,0,0,0,0,0
600343,25.72,-1.64,0,536825814.99999994,0.0,3.4,26.59,25.7,26.15,26.15,1.0,-21.68,33.75,40.57,36.39,50.88,28.77,0,0,0,0,0
600338,17.88,-1.49,0,641583579.9999999,0.0,3.09,18.4,17.84,18.15,18.15,1.0,-9.56,20.64,28.28,21.8,28.28,19.96,0,0,0,0,0
600367,35.3,10.0,1,554333640.0,0.0,4.99,35.3,33.7,33.89,32.09,1.0,30.45,34.87,34.87,34.87,34.87,35.3,1,0,1,1,0
600392,21.69,-0.91,0,648077661.0,0.0,2.83,22.12,21.5,21.75,21.89,1.0,-7.62,24.17,27.82,24.65,33.68,24.08,0,0,0,0,0
600352,11.14,0.18,0,377283950.0,0.0,1.98,11.25,11.03,11.09,11.12,1.0,-1.15,11.7,13.5,11.87,17.01,12.23,0,0,0,0,0
600362,43.16,-0.78,0,1469812800.0,0.0,2.85,44.29,43.05,43.52,43.5,1.0,-4.15,46.8,51.88,46.8,70.7,47.85,0,0,0,0,0
600378,40.488,5.69,0,2130913638.9333334,0.0,8.09,42.178,39.078,39.078,38.308,1.0,14.74,42.55,42.55,42.55,42.55,42.14,1,0,0,0,0
600397,13.38,-4.02,0,511918680.0,0.0,6.24,14.22,13.35,13.93,13.94,1.0,2.14,15.12,16.03,15.12,22.6,15.33,0,0,0,0,0
600460,32.8,-5.2,0,4178631893.333333,0.0,5.35,34.6,32.75,34.17,34.6,1.0,-4.07,39.14,39.14,39.14,39.14,38.06,0,0,0,0,0
600409,6.5,4.5,0,269731698.6666667,0.0,5.47,6.56,6.22,6.22,6.22,1.0,0.93,6.71,8.03,7.66,9.5,6.84,0,0,0,0,0
600470,5.66,5.6,0,120082463.33333333,0.0,5.97,5.68,5.36,5.4,5.36,1.0,-1.05,5.86,7.19,6.4,9.44,5.9,0,0,0,0,0
600480,10.69,-0.28,0,188634138.0,0.0,2.52,10.9,10.63,10.72,10.72,1.0,-7.69,11.81,12.1,11.82,12.98,11.79,0,0,0,0,0
600373,7.64,2.96,0,75616726.66666666,0.0,3.77,7.67,7.39,7.41,7.42,1.0,1.46,7.71,8.39,8.04,11.89,8.16,0,0,0,0,0
600418,36.58,-1.19,0,1598910752.0000002,0.0,5.13,37.9,36.0,36.69,37.02,1.0,-14.33,44.85,52.75,47.35,58.79,40.72,0,0,0,0,0
600487,75.56,-2.02,0,18168457689.0,0.0,9.61,80.81,73.4,75.24,77.12,1.0,2.93,77.53,79.9,78.13,79.9,84.83,0,0,0,0,0
600489,22.56,0.62,0,1152379697.0,0.0,2.19,22.88,22.39,22.39,22.42,1.0,-5.13,24.78,28.48,24.78,41.48,24.66,0,0,0,0,0
600309,75.85,3.27,0,3345187447.9999995,0.0,5.24,76.44,72.59,73.41,73.45,1.0,-1.16,78.15,89.46,82.6,95.75,80.8,0,0,0,0,0
600498,47.55,-8.36,0,3361238515.0000005,0.0,6.59,50.96,47.54,50.9,51.89,1.0,-13.42,55.78,62.99,60.98,62.99,57.08,0,0,0,0,0
600497,9.42,-1.05,0,1292306680.0000002,0.0,4.62,9.79,9.35,9.38,9.52,1.0,-6.64,10.33,11.31,10.89,11.86,10.47,1,0,0,0,0
600499,15.69,-2.18,0,392625812.0,0.0,2.81,16.0,15.55,15.89,16.04,1.0,-3.62,16.74,19.84,17.34,20.48,17.64,0,0,0,0,0
600500,5.7,5.95,0,584885340.0,0.0,11.15,5.9,5.3,5.36,5.38,1.0,-0.18,6.28,6.49,6.49,6.49,5.92,1,0,0,0,0
600552,18.29,2.29,0,1656548712.0,0.0,7.89,19.25,17.84,17.84,17.88,1.0,-8.46,20.94,20.94,20.94,20.94,19.67,0,0,0,0,0
600550,13.82,3.21,0,643715229.0,0.0,3.66,13.98,13.49,13.5,13.39,1.0,-3.29,14.57,17.32,15.63,19.58,14.73,0,0,0,0,0
600501,18.66,1.97,0,102659409.99999999,0.0,3.77,18.84,18.15,18.21,18.3,1.0,-8.26,21.08,25.42,23.25,39.97,20.13,0,0,0,0,0
600549,52.45,-2.82,0,3677167074.666668,0.0,8.0,56.67,52.35,55.16,53.97,1.0,1.84,55.77,60.43,55.77,81.16,59.37,0,0,0,0,0
600584,75.65,-7.8,0,23051998280.0,0.0,10.37,83.51,75.0,80.1,82.05,1.0,-5.64,94.9,94.9,94.9,94.9,90.26,1,0,0,0,0
600522,39.39,-6.64,0,9899367275.0,0.0,7.3,42.15,39.07,42.0,42.19,1.0,-8.16,44.66,47.4,47.4,47.4,46.41,0,0,0,0,0
600596,13.16,10.13,1,742717511.6666669,0.0,9.96,13.16,11.97,11.98,11.95,1.0,1.23,13.66,13.66,13.66,13.94,13.14,1,0,1,1,0
600592,19.765,-1.59,0,197425377.33333334,0.0,4.03,20.115,19.305,20.095,20.085,1.0,-6.66,21.91,21.91,21.91,30.36,22.09,1,0,0,0,0
600589,10.44,-3.78,0,1522049596.0,0.0,6.27,11.09,10.41,10.85,10.85,1.0,-19.2,13.08,14.58,14.0,15.25,11.94,1,0,0,0,0
600520,30.22,-3.2,0,544022740.6666666,0.0,5.83,31.99,30.17,30.72,31.22,1.0,-9.71,39.99,39.99,39.99,39.99,34.34,1,0,0,0,0
600601,12.43,-7.45,0,4460831202.666667,0.0,8.64,13.45,12.29,13.25,13.43,1.0,-4.46,14.26,14.66,14.26,14.66,14.77,1,0,0,0,0
600604,4.56,2.01,0,90420864.33333331,0.0,6.94,4.56,4.25,4.44,4.47,1.0,-9.16,5.29,5.94,5.94,6.36,4.92,1,0,0,0,0
600635,5.36,2.1,0,335347740.0,0.0,3.62,5.38,5.19,5.28,5.25,1.0,-2.19,6.24,6.24,6.24,8.4,5.78,1,0,0,0,0
600640,12.0,3.54,0,172671146.6666667,0.0,5.52,12.24,11.6,11.6,11.59,1.0,-1.56,12.55,14.6,14.6,16.5,12.75,1,0,0,0,0
600637,9.73,0.0,0,502346408.6666667,0.0,2.77,9.9,9.63,9.7,9.73,1.0,-14.95,11.44,11.44,11.44,16.12,10.7,1,0,0,0,0
600699,25.992,-0.19,0,993874693.9333333,0.0,3.65,26.622,25.672,26.202,26.042,1.0,-18.98,32.95,32.95,32.95,33.41,28.65,0,0,0,0,0
600673,35.75,0.36,0,3295753384.0000005,0.0,9.43,37.32,33.96,34.71,35.62,1.0,-6.71,40.55,42.83,40.55,42.83,39.18,0,0,0,0,0
600633,12.32,2.41,0,227411550.0,0.0,2.66,12.35,12.03,12.03,12.03,1.0,-1.28,12.79,14.16,13.37,17.62,13.23,0,0,0,0,0
600619,15.25,-0.13,0,253861686.66666666,0.0,1.9,15.46,15.17,15.2,15.27,1.0,-14.08,18.46,19.79,19.79,23.65,16.8,0,0,0,0,0
600667,13.58,5.6,0,5131894093.333333,0.0,9.02,14.15,12.99,12.99,12.86,1.0,1.8,14.6,14.6,14.6,14.6,14.15,0,0,0,0,0
600666,4.56,0.0,0,476981701.3333334,0.0,4.39,4.65,4.45,4.52,4.56,1.0,-10.24,5.35,6.33,6.07,7.57,5.02,0,0,0,0,0
600711,12.2,0.0,0,865825670.6666667,0.0,3.03,12.48,12.11,12.29,12.2,1.0,-1.62,13.23,14.92,13.77,18.68,13.42,0,0,0,0,0
600770,6.15,-0.49,0,181612067.99999997,0.0,3.07,6.31,6.12,6.18,6.18,1.0,-9.16,6.9,8.78,7.39,8.78,6.8,0,0,0,0,0
