代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
002815,18.87,10.03,1,1224202191.3333335,0.0,10.61,18.87,17.05,17.05,17.15,1.0,9.71,18.83,18.83,18.83,18.86,0,0,1,1,0
002812,67.92,0.56,0,3244766976.0,0.0,3.91,69.33,66.69,68.72,67.54,1.0,11.16,81.48,72.35,87.71,74.29,1,1,0,0,0
002779,84.45,2.26,0,302231207.99999994,0.0,3.84,85.0,81.83,83.27,82.58,1.0,14.52,84.5,84.5,144.0,90.84,0,0,0,0,0
002025,65.88,2.86,0,1153367893.3333335,0.0,5.62,66.98,63.38,64.61,64.05,1.0,10.39,78.93,69.9,83.63,70.45,0,0,0,0,0
002846,12.37,3.78,0,115153589.99999999,0.0,4.61,12.44,11.89,11.92,11.92,1.0,7.66,14.41,12.71,22.57,13.11,0,0,0,0,0
002842,43.282,9.43,0,4213499860.8,0.0,9.43,43.512,39.782,41.532,39.552,1.0,31.39,43.13,43.13,48.36,43.51,1,0,0,0,0
002805,22.0,3.58,0,646075023.3333335,0.0,5.56,22.18,21.0,21.21,21.24,1.0,11.39,25.04,22.2,27.3,23.36,0,0,0,0,0
002850,191.3,1.34,0,1139640253.3333333,0.0,3.17,192.74,186.76,190.11,188.77,1.0,4.43,214.16,192.8,214.16,207.65,0,0,0,0,0
002829,19.93,1.84,0,132359111.99999999,0.0,4.8,20.06,19.12,19.55,19.57,1.0,-6.52,27.7,25.6,35.69,21.53,0,0,0,0,0
002792,37.405,1.14,0,878700680.8333334,0.0,5.25,37.635,35.695,36.785,36.985,1.0,-8.65,53.19,43.2,73.33,40.68,0,0,0,0,0
002859,82.81,10.0,1,1767857250.0,0.0,5.22,82.81,78.88,78.88,75.28,1.0,3.13,95.36,95.36,95.36,82.81,1,0,1,1,0
002882,21.93,0.78,0,231302293.3333333,0.0,3.72,22.4,21.59,22.18,21.76,1.0,8.62,25.71,23.05,37.52,23.94,1,1,0,0,0
002748,11.0,-0.81,0,61248824.0,0.0,3.61,11.36,10.96,11.1,11.09,1.0,2.71,12.34,11.53,15.74,12.2,0,0,0,0,0
002886,29.4,7.3,0,563264418.6666666,0.0,7.59,29.58,27.5,27.58,27.4,1.0,9.33,34.75,30.87,34.75,30.14,0,0,0,0,0
002885,39.35,4.88,0,539033986.0,0.0,4.5,39.7,38.01,38.19,37.52,1.0,0.05,55.77,49.56,55.77,41.27,0,0,0,0,0
002922,36.65,7.42,0,915732538.6666666,0.0,7.18,36.77,34.32,34.6,34.12,1.0,4.62,48.57,48.57,49.18,37.53,0,0,0,0,0
002935,22.24,0.41,0,506028060.00000006,0.0,6.46,22.4,20.97,21.95,22.15,1.0,21.46,22.15,22.15,27.65,24.37,1,1,0,0,0
002851,148.76,10.0,1,2908020916.666667,0.0,6.2,148.76,140.38,140.51,135.24,1.0,-0.16,163.63,163.63,163.63,148.76,1,0,1,1,0
002929,61.41,4.74,0,1038478052.0,0.0,3.22,62.17,60.28,60.88,58.63,1.0,-1.48,100.09,74.7,100.09,64.49,0,0,0,0,0
002916,399.8,5.35,0,5308707695.999999,0.0,4.82,401.33,383.03,386.96,379.5,1.0,8.16,430.59,425.88,430.59,417.45,0,0,0,0,0
002962,17.43,0.75,0,722281124.0,0.0,9.36,17.84,16.22,16.22,17.3,1.0,-15.35,22.02,22.02,22.02,19.03,1,0,0,0,0
002971,56.78,-2.15,0,2478270041.3333335,0.0,13.22,59.9,52.23,55.76,58.03,1.0,43.28,58.03,58.03,58.03,63.83,1,1,0,0,0
002892,10.33,-1.62,0,179881633.33333334,0.0,3.14,10.5,10.17,10.4,10.5,1.0,-5.14,12.33,11.7,13.83,11.55,1,0,0,0,0
002979,51.39,1.74,0,517823123.66666675,0.0,3.92,51.85,49.87,50.42,50.51,1.0,-6.05,66.94,57.27,66.94,55.56,0,0,0,0,0
002915,22.06,1.94,0,738863002.0,0.0,8.69,23.8,21.92,23.8,21.64,1.0,8.24,25.41,22.05,29.0,23.8,0,0,0,0,0
003009,63.75,5.16,0,1062294000.0,0.0,11.28,65.72,58.88,60.61,60.62,1.0,4.61,62.3,62.0,100.6,66.68,1,1,0,0,0
002925,21.65,3.54,0,403928703.99999994,0.0,3.68,21.75,20.98,21.01,20.91,1.0,-0.92,23.06,23.06,24.07,23.0,1,0,0,0,0
003021,99.15,1.97,0,356085191.0,0.0,2.63,99.79,97.23,97.77,97.23,1.0,-5.29,117.11,107.8,136.81,106.95,0,0,0,0,0
003022,27.25,7.66,0,1106152638.3333333,0.0,8.85,27.72,25.48,25.64,25.31,1.0,19.68,26.98,26.98,27.49,27.84,0,0,0,0,0
003031,150.46,4.49,0,2385153912.0,0.0,8.76,150.5,137.88,142.8,144.0,1.0,5.85,175.53,153.56,175.53,158.4,0,0,0,0,0
002896,80.41,2.72,0,1151496239.3333333,0.0,3.67,80.76,77.89,78.28,78.28,1.0,-15.54,95.4,95.4,95.4,86.11,1,0,0,0,0
003033,49.75,1.76,0,65758896.0,0.0,4.03,50.87,48.9,49.18,48.89,1.0,-10.04,67.5,67.5,80.1,53.78,0,0,0,0,0
002938,104.64,-0.82,0,5916139500.0,0.0,6.06,105.0,98.61,103.44,105.5,1.0,-0.49,121.97,116.34,121.97,116.05,0,0,0,0,0
003043,85.1,4.3,0,617908013.3333333,0.0,7.48,85.1,79.0,80.23,81.59,1.0,23.89,85.1,85.1,85.1,89.75,1,0,0,0,0
002965,40.47,2.25,0,754478022.0000001,0.0,4.27,40.7,39.01,39.71,39.58,1.0,7.58,41.99,41.99,43.38,43.54,1,0,0,0,0
300041,13.92,6.99,0,676037844.6666667,0.0,6.61,14.0,13.14,13.25,13.01,1.0,8.5,16.08,14.68,16.08,15.61,0,0,0,0,0
300035,17.41,1.63,0,404075443.33333325,0.0,2.28,17.54,17.15,17.2,17.13,1.0,5.96,19.86,17.68,28.55,20.56,0,0,0,0,0
300045,18.35,0.66,0,290520373.3333334,0.0,2.25,18.43,18.02,18.12,18.23,1.0,-0.16,25.25,19.38,38.6,21.88,0,0,0,0,0
300042,62.59,5.1,0,1170485346.6666667,0.0,4.5,62.98,60.3,61.5,59.55,1.0,-2.43,76.99,70.2,76.99,71.46,1,0,0,0,0
300052,12.08,1.94,0,251190519.99999997,0.0,4.22,12.27,11.77,11.86,11.85,1.0,-1.79,16.33,13.27,16.85,14.22,1,0,0,0,0
002985,31.12,3.77,0,486449532.6666666,0.0,3.7,31.31,30.2,30.58,29.99,1.0,10.35,33.67,30.62,46.84,32.99,1,1,0,0,0
300037,77.38,4.15,0,3109485808.0,0.0,6.65,77.66,72.72,74.7,74.3,1.0,5.62,80.88,79.97,80.88,89.16,1,0,0,0,0
300053,16.67,-1.01,0,458196770.0,0.0,2.55,16.83,16.4,16.7,16.84,1.0,-1.71,19.88,17.6,25.86,20.21,0,0,0,0,0
300007,40.16,2.42,0,429487651.99999994,0.0,2.58,40.26,39.25,39.26,39.21,1.0,-6.1,52.45,46.39,67.83,47.05,0,0,0,0,0
300054,85.47,8.34,0,5696888644.666667,0.0,11.29,86.23,77.32,81.9,78.89,1.0,31.88,88.45,88.45,88.45,94.67,0,0,0,0,0
300067,5.43,3.63,0,237827742.0,0.0,5.15,5.49,5.22,5.25,5.24,1.0,3.43,7.37,5.92,8.18,6.29,0,0,0,0,0
300073,50.95,2.12,0,748520734.6666669,0.0,2.31,50.96,49.81,50.47,49.89,1.0,6.01,61.84,57.19,70.9,59.87,0,0,0,0,0
300075,11.83,0.51,0,118156678.66666666,0.0,2.97,12.0,11.65,11.79,11.77,1.0,-2.95,14.25,13.12,18.19,14.12,0,0,0,0,0
300082,9.55,6.94,0,162076841.66666666,0.0,6.94,9.66,9.04,9.05,8.93,1.0,9.77,11.66,10.04,14.38,10.72,0,0,0,0,0
300019,18.0,4.23,0,205285426.66666666,0.0,6.2,18.33,17.26,17.39,17.27,1.0,9.49,19.37,17.99,26.35,20.72,0,0,0,0,0
300100,29.54,2.29,0,241355705.99999997,0.0,2.84,29.55,28.73,28.8,28.88,1.0,-7.25,36.37,32.88,42.14,34.66,0,0,0,0,0
300057,8.84,7.28,0,706394120.0,0.0,7.28,8.96,8.36,8.41,8.24,1.0,7.8,9.52,9.48,10.25,9.89,0,0,0,0,0
300102,23.89,2.89,0,787117440.0,0.0,3.57,23.93,23.1,23.2,23.22,1.0,3.2,29.36,26.11,46.75,27.86,0,0,0,0,0
300065,19.15,3.23,0,502526763.3333334,0.0,2.43,19.16,18.71,18.91,18.55,1.0,0.95,25.98,20.98,32.13,22.26,0,0,0,0,0
300113,19.88,3.65,0,386113401.3333333,0.0,3.86,19.97,19.23,19.43,19.18,1.0,0.1,28.2,22.44,31.76,23.02,0,0,0,0,0
300111,3.13,-0.32,0,81400702.99999999,0.0,3.82,3.21,3.09,3.15,3.14,1.0,-0.63,3.99,3.48,9.64,3.77,0,0,0,0,0
300118,13.59,1.19,0,604516616.0,0.0,4.1,13.81,13.26,13.67,13.43,1.0,4.06,18.88,14.58,25.99,16.12,0,0,0,0,0
300121,11.43,-10.21,0,629957439.0,0.0,8.64,12.25,11.15,11.44,12.73,1.0,-10.7,14.41,14.41,16.62,15.28,0,0,0,0,0
300088,7.84,5.09,0,1965208489.9999998,0.0,6.3,8.04,7.57,7.58,7.46,1.0,-2.85,8.8,8.8,8.8,8.95,1,0,0,0,0
300124,69.3,3.19,0,2359980317.333333,0.0,2.62,69.77,68.01,69.0,67.16,1.0,-7.0,83.55,77.75,83.55,80.59,0,0,0,0,0
300129,9.56,2.8,0,139083029.33333334,0.0,3.01,9.6,9.32,9.34,9.3,1.0,0.95,12.08,10.68,18.42,11.16,0,0,0,0,0
300136,97.7,0.87,0,9452121518.333334,0.0,9.28,98.99,90.0,94.0,96.86,1.0,-5.74,124.55,110.18,124.55,116.23,0,0,0,0,0
300137,17.56,8.4,0,469253839.99999994,0.0,7.78,17.65,16.39,16.45,16.2,1.0,-5.18,21.3,19.98,21.3,19.44,0,0,0,0,0
300166,15.34,6.53,0,1080140608.0,0.0,4.72,15.39,14.71,14.79,14.4,1.0,-1.16,22.12,17.15,22.12,17.28,0,0,0,0,0
300192,17.12,6.14,0,192095937.0,0.0,6.14,17.18,16.19,16.3,16.13,1.0,4.45,19.78,17.55,25.97,19.36,0,0,0,0,0
300209,27.13,4.07,0,2440773718.666667,0.0,10.16,28.42,25.77,26.8,26.07,1.0,14.76,31.56,27.93,31.56,31.28,1,0,0,0,0
300223,164.3,12.84,0,8156689266.666667,0.0,13.33,164.76,145.35,149.62,145.6,1.0,10.08,175.98,162.77,175.98,174.72,0,0,0,0,0
300174,25.88,11.17,0,1171132145.3333333,0.0,10.65,26.08,23.6,23.71,23.28,1.0,10.74,29.5,29.5,29.5,27.94,0,0,0,0,0
300258,12.1,2.63,0,146789269.6666667,0.0,3.31,12.18,11.79,11.79,11.79,1.0,-6.75,15.48,13.89,17.26,14.15,0,0,0,0,0
300228,7.98,3.91,0,167127930.66666666,0.0,3.65,7.98,7.7,7.7,7.68,1.0,2.44,10.27,8.69,12.96,9.22,0,0,0,0,0
300250,15.88,3.18,0,85794964.99999999,0.0,3.83,16.04,15.45,15.45,15.39,1.0,-0.56,20.99,17.43,34.5,18.47,0,0,0,0,0
300133,7.39,4.08,0,529764500.0,0.0,2.39,7.4,7.23,7.29,7.1,1.0,3.79,10.37,8.63,11.44,8.52,0,0,0,0,0
300263,15.99,3.56,0,3133888410.0,0.0,7.19,16.41,15.3,15.75,15.44,1.0,41.01,16.57,16.57,16.57,18.53,1,0,0,0,0
300274,149.1,0.23,0,8426266630.0,0.0,3.41,151.51,146.44,151.0,148.76,1.0,1.57,191.71,186.98,209.19,178.51,0,0,0,0,0
300283,17.8,8.01,0,1495942246.6666665,0.0,8.5,18.1,16.7,16.74,16.48,1.0,1.74,20.95,20.95,20.95,19.78,0,0,0,0,0
300308,1245.0,8.36,0,41205334800.0,0.0,10.7,1245.0,1122.0,1175.0,1149.0,1.0,7.79,1320.0,1320.0,1320.0,1378.8,0,0,0,0,0
300236,100.49,4.97,0,1576856959.9999998,0.0,7.91,100.58,93.01,96.99,95.73,1.0,14.41,114.29,106.0,114.29,114.88,0,0,0,0,0
300293,17.81,2.12,0,127333174.00000003,0.0,4.19,17.87,17.14,17.16,17.44,1.0,2.95,21.4,18.6,24.45,20.93,0,0,0,0,0
300221,16.76,9.33,0,1133267707.9999998,0.0,10.96,17.15,15.47,15.58,15.33,1.0,18.78,18.27,18.27,18.27,18.4,1,0,0,0,0
300285,63.3,12.37,0,8875746792.666666,0.0,9.39,63.84,58.55,59.53,56.33,1.0,9.88,67.6,67.6,67.6,67.6,1,0,0,0,0
300316,52.15,10.77,0,2568690706.666667,0.0,13.49,52.75,46.4,47.15,47.08,1.0,13.96,57.68,53.26,65.75,56.5,1,0,0,0,0
300324,4.04,4.39,0,180035699.99999997,0.0,4.13,4.09,3.93,3.95,3.87,1.0,0.25,5.21,4.6,7.11,4.64,0,0,0,0,0
300322,28.96,2.66,0,1257768318.3333333,0.0,4.43,29.07,27.82,28.36,28.21,1.0,1.22,36.88,36.88,36.88,33.85,1,0,0,0,0
300243,19.75,9.06,0,653584152.6666666,0.0,8.17,19.88,18.4,18.5,18.11,1.0,11.39,21.71,20.18,21.71,21.73,0,0,0,0,0
300340,9.37,-0.64,0,53122655.99999999,0.0,3.92,9.66,9.29,9.48,9.43,1.0,-0.43,10.97,10.12,15.28,11.32,0,0,0,0,0
300281,7.13,0.56,0,92337326.66666666,0.0,4.23,7.26,6.96,7.14,7.09,1.0,-7.4,8.36,8.04,8.95,8.51,0,0,0,0,0
300342,50.51,-5.38,0,2134786000.6666665,0.0,5.62,52.0,49.0,52.0,53.38,1.0,2.48,60.63,54.28,75.48,64.06,0,0,0,0,0
300354,32.0,1.49,0,52882965.33333333,0.0,1.74,32.13,31.58,31.68,31.53,1.0,-1.51,39.7,35.03,55.68,37.84,0,0,0,0,0
300346,61.63,3.77,0,4654571901.0,0.0,6.6,62.24,58.32,59.38,59.39,1.0,7.76,68.5,68.5,68.5,71.27,1,0,0,0,0
300373,105.15,8.76,0,2871676625.0,0.0,11.65,105.98,94.72,98.77,96.68,1.0,11.32,118.0,111.23,118.0,116.02,1,0,0,0,0
300260,75.41,3.1,0,2027800852.9999998,0.0,7.77,75.82,70.14,73.0,73.14,1.0,22.46,82.48,82.48,82.48,87.77,1,0,0,0,0
300390,97.12,1.06,0,7668349776.000001,0.0,6.86,98.6,92.01,96.1,96.1,1.0,21.48,100.63,100.63,119.06,115.32,1,0,0,0,0
300296,6.64,2.79,0,592683964.0,0.0,2.48,6.65,6.49,6.5,6.46,1.0,-6.61,7.32,7.32,9.6,7.75,0,0,0,0,0
300383,12.58,3.62,0,840570465.0,0.0,3.21,12.58,12.19,12.26,12.14,1.0,0.56,17.88,14.02,19.14,14.57,0,0,0,0,0
300398,43.45,8.14,0,3074034630.333333,0.0,8.16,43.66,40.38,41.5,40.18,1.0,9.31,45.88,45.88,45.88,48.22,1,0,0,0,0
300395,127.32,7.0,0,5283605144.0,0.0,7.6,127.32,118.28,121.37,118.99,1.0,13.29,153.58,133.33,153.58,142.79,0,0,0,0,0
300403,10.44,2.86,0,102683139.99999999,0.0,2.76,10.46,10.18,10.25,10.15,1.0,-7.61,12.63,11.44,17.07,12.18,0,0,0,0,0
300410,11.8,10.28,0,619692533.0000001,0.0,10.0,11.93,10.86,10.89,10.7,1.0,4.15,12.97,12.97,12.97,12.84,0,0,0,0,0
300408,150.25,18.77,0,11998543766.666666,0.0,16.35,151.79,131.11,133.6,126.5,1.0,22.23,144.0,144.0,144.0,151.8,1,0,0,0,0
300421,20.41,1.19,0,129704670.0,0.0,2.33,20.68,20.21,20.22,20.17,1.0,-6.76,28.15,23.86,38.86,24.2,0,0,0,0,0
300416,18.34,2.17,0,489371189.6666666,0.0,4.29,18.45,17.68,17.92,17.95,1.0,6.69,20.13,19.41,21.83,21.54,0,0,0,0,0
300409,21.88,5.29,0,579822431.9999999,0.0,3.71,21.89,21.12,21.12,20.78,1.0,7.41,25.57,23.35,37.13,24.94,0,0,0,0,0
300433,45.98,11.76,0,10412857000.0,0.0,10.4,46.46,42.18,43.1,41.14,1.0,7.83,47.79,47.79,47.79,49.37,0,0,0,0,0
300432,22.99,1.82,0,1068347999.6666667,0.0,5.58,23.93,22.67,23.69,22.58,1.0,6.53,26.09,24.22,28.75,27.1,0,0,0,0,0
300450,42.6,3.42,0,1862952913.3333333,0.0,2.33,42.64,41.68,42.01,41.19,1.0,-2.76,54.59,52.88,67.48,49.43,0,0,0,0,0
300445,23.42,2.9,0,103887753.66666666,0.0,4.61,23.55,22.5,22.8,22.76,1.0,0.64,26.68,25.85,29.59,27.31,0,0,0,0,0
300455,23.1,-2.45,0,285565345.00000006,0.0,3.17,23.6,22.85,23.43,23.68,1.0,5.14,26.96,24.84,41.5,28.42,0,0,0,0,0
300456,40.46,5.69,0,1306826964.0,0.0,5.09,40.55,38.6,39.0,38.28,1.0,1.1,52.39,49.03,68.13,45.94,0,0,0,0,0
300457,24.52,5.87,0,432658809.0,0.0,6.0,24.57,23.18,23.35,23.16,1.0,3.33,29.89,28.2,31.58,27.79,0,0,0,0,0
300465,16.74,2.76,0,512611886.66666675,0.0,5.83,16.83,15.88,16.3,16.29,1.0,7.79,16.99,16.99,25.99,19.55,0,0,0,0,0
300394,305.04,3.76,0,16041288383.999998,0.0,9.84,306.12,277.18,286.56,294.0,1.0,-6.41,374.5,374.5,374.5,352.8,0,0,0,0,0
300475,204.29,8.95,0,9729909630.333334,0.0,11.04,205.0,184.3,193.0,187.5,1.0,28.38,204.99,194.96,209.86,225.0,0,0,0,0,0
300476,344.5,5.28,0,12833521095.999998,0.0,5.82,344.81,325.77,336.29,327.21,1.0,9.43,402.6,381.68,402.6,392.65,0,0,0,0,0
300484,14.71,3.88,0,53330381.333333336,0.0,3.95,14.82,14.26,14.26,14.16,1.0,-1.87,18.84,16.58,21.24,16.99,0,0,0,0,0
300488,39.2,3.43,0,359700792.0,0.0,7.44,39.83,37.01,37.99,37.9,1.0,6.93,40.08,40.08,41.56,45.48,0,0,0,0,0
300487,54.58,2.36,0,362227359.99999994,0.0,4.16,55.55,53.33,53.64,53.32,1.0,10.35,63.34,60.46,78.82,63.98,0,0,0,0,0
300490,14.45,2.92,0,216017664.3333333,0.0,3.28,14.6,14.14,14.27,14.04,1.0,2.99,19.72,16.03,21.88,16.85,0,0,0,0,0
300480,37.16,2.85,0,902625957.0000002,0.0,3.96,37.38,35.95,36.63,36.13,1.0,13.15,42.9,38.55,42.9,43.36,0,0,0,0,0
300474,53.05,4.16,0,517468667.3333333,0.0,3.91,53.08,51.09,51.28,50.93,1.0,-0.9,67.5,59.98,82.49,61.12,0,0,0,0,0
300502,540.49,6.72,0,32074419766.666668,0.0,10.02,540.88,490.13,515.0,506.46,1.0,1.3,583.84,583.84,583.84,607.75,1,0,0,0,0
300548,268.84,20.0,1,6718927959.999999,0.0,17.78,268.84,229.0,229.0,224.03,1.0,26.22,260.0,253.6,290.0,268.84,1,0,1,1,0
300536,9.8,1.98,0,194278482.00000003,0.0,7.28,10.24,9.54,9.75,9.61,1.0,3.59,14.75,11.35,14.75,11.53,0,0,0,0,0
300522,12.24,6.34,0,242880088.0,0.0,5.91,12.36,11.68,11.68,11.51,1.0,9.97,14.31,13.36,14.31,13.81,1,0,0,0,0
300554,30.16,5.38,0,300699129.3333333,0.0,7.41,30.21,28.09,28.59,28.62,1.0,4.9,31.49,31.49,31.49,34.34,0,0,0,0,0
300570,222.1,20.0,1,6522884411.333334,0.0,10.31,222.1,203.01,203.23,185.08,1.0,44.31,192.75,192.75,192.75,222.1,1,0,1,1,0
300567,208.46,6.19,0,2158974484.3333335,0.0,9.09,210.0,192.15,200.0,196.3,1.0,17.24,231.8,212.0,231.8,235.56,0,0,0,0,0
300576,48.94,8.27,0,1883290004.9999998,0.0,8.52,49.62,45.77,48.24,45.2,1.0,29.1,49.88,49.29,49.88,54.24,1,0,0,0,0
300580,23.7,2.46,0,212902822.00000003,0.0,2.08,23.7,23.22,23.38,23.13,1.0,1.67,29.66,26.64,31.3,27.76,0,0,0,0,0
300586,13.82,4.78,0,823005756.0,0.0,4.78,13.96,13.33,13.72,13.19,1.0,22.52,14.4,14.4,14.4,15.83,0,0,0,0,0
300568,18.7,2.92,0,2477781952.666667,0.0,6.71,19.03,17.81,18.8,18.17,1.0,15.08,18.96,18.76,18.96,21.8,0,0,0,0,0
300501,13.27,1.38,0,62997244.00000001,0.0,2.52,13.39,13.06,13.09,13.09,1.0,0.08,16.06,14.07,16.06,15.71,0,0,0,0,0
300587,4.69,0.21,0,95099791.66666669,0.0,2.99,4.8,4.66,4.66,4.68,1.0,3.3,6.06,5.2,8.2,5.62,0,0,0,0,0
300584,31.5,1.09,0,65705029.666666664,0.0,2.98,31.73,30.8,31.0,31.16,1.0,0.99,39.05,35.0,73.4,37.39,0,0,0,0,0
300565,12.25,6.15,0,263017906.66666663,0.0,8.23,12.55,11.6,11.65,11.54,1.0,1.74,15.99,14.2,16.29,13.85,0,0,0,0,0
300571,41.58,6.64,0,431991120.6666666,0.0,5.36,41.7,39.61,39.86,38.99,1.0,-2.26,73.34,48.6,73.34,46.79,0,0,0,0,0
300604,231.45,3.73,0,5316488251.666667,0.0,5.52,232.5,220.18,230.0,223.12,1.0,15.49,258.58,253.38,258.58,267.74,0,0,0,0,0
300607,34.05,5.29,0,1038794357.3333334,0.0,7.36,34.38,32.0,32.34,32.34,1.0,-1.36,38.68,38.68,38.68,38.81,0,0,0,0,0
300503,81.1,2.79,0,1640667093.3333333,0.0,5.3,81.8,77.62,78.27,78.9,1.0,-6.79,93.8,88.99,93.8,94.68,0,0,0,0,0
300611,26.55,0.53,0,110366550.0,0.0,3.41,27.25,26.35,26.5,26.41,1.0,-4.57,29.83,28.3,31.23,31.69,0,0,0,0,0
300631,26.33,2.17,0,149495930.0,0.0,3.45,26.59,25.7,25.93,25.77,1.0,11.43,29.65,26.69,35.49,30.92,0,0,0,0,0
300647,6.09,2.18,0,80448646.99999999,0.0,3.36,6.21,6.01,6.03,5.96,1.0,-0.81,7.22,6.94,8.42,7.15,0,0,0,0,0
300609,32.57,1.15,0,102218523.33333336,0.0,3.2,33.24,32.21,32.4,32.2,1.0,-5.24,41.68,39.2,49.36,38.64,0,0,0,0,0
300657,48.53,3.48,0,3746804928.000001,0.0,6.72,49.24,46.09,47.35,46.9,1.0,9.43,58.55,47.45,58.55,56.28,1,0,0,0,0
300620,343.05,20.0,1,8258238699.666667,0.0,17.71,343.06,292.42,292.5,285.88,1.0,14.48,359.73,359.73,359.73,343.06,1,0,1,1,0
300655,15.67,4.4,0,1043393398.6666669,0.0,5.66,15.73,14.88,15.22,15.01,1.0,13.55,17.42,16.65,20.14,18.01,0,0,0,0,0
300619,38.69,2.79,0,166872453.3333333,0.0,1.83,38.8,38.11,38.4,37.64,1.0,2.9,49.28,43.58,57.08,45.17,0,0,0,0,0
300623,35.38,11.26,0,1654339322.9999998,0.0,12.04,35.57,31.74,32.32,31.8,1.0,14.94,38.38,34.27,38.65,38.16,0,0,0,0,0
300680,26.123,3.91,0,174014883.76666668,0.0,4.41,26.139,25.031,25.369,25.139,1.0,-0.88,34.62,27.91,48.69,30.17,0,0,0,0,0
300666,293.6,7.12,0,9464516640.0,0.0,11.82,298.0,265.6,284.0,274.08,1.0,51.68,338.88,338.88,338.88,328.9,1,0,0,0,0
300693,47.18,3.72,0,884178237.3333333,0.0,3.96,47.28,45.48,45.86,45.49,1.0,4.15,64.02,52.76,70.7,54.59,0,0,0,0,0
300706,76.1,5.92,0,3083567937.333333,0.0,16.69,79.0,67.01,72.39,71.85,1.0,55.91,78.5,78.5,78.5,86.22,1,0,0,0,0
300658,12.631,2.35,0,130965240.30000001,0.0,2.43,12.631,12.331,12.401,12.341,1.0,9.16,19.32,12.77,30.94,14.81,0,0,0,0,0
300724,72.42,3.24,0,811261830.0000001,0.0,3.55,72.43,69.94,70.41,70.15,1.0,-1.22,91.92,85.8,151.04,84.18,0,0,0,0,0
300736,31.84,11.48,0,375892440.0,0.0,11.9,31.98,28.58,28.87,28.56,1.0,11.02,40.88,34.5,48.48,34.27,0,0,0,0,0
300718,68.16,2.5,0,429386451.0,0.0,2.24,68.17,66.68,67.0,66.5,1.0,-11.48,90.54,79.99,90.54,79.8,0,0,0,0,0
300648,46.34,1.8,0,102335340.0,0.0,3.21,46.38,44.92,45.9,45.52,1.0,7.19,56.9,51.47,65.0,54.62,0,0,0,0,0
300750,398.1,0.82,0,13623258602.999996,0.0,3.67,407.9,393.41,402.0,394.85,1.0,1.29,438.24,438.24,468.75,473.82,0,0,0,0,0
300762,36.12,-1.47,0,1127743175.0,0.0,4.61,36.8,35.11,36.72,36.66,1.0,1.43,44.58,39.57,60.77,43.99,0,0,0,0,0
300757,636.66,6.11,0,4373142620.0,0.0,9.17,637.03,582.01,608.8,600.0,1.0,4.54,714.0,714.0,714.0,720.0,0,0,0,0,0
300786,21.51,3.61,0,341095213.3333334,0.0,5.97,21.79,20.55,20.77,20.76,1.0,21.73,21.97,21.97,21.97,24.91,0,0,0,0,0
300776,144.902,8.2,0,1883009701.3333335,0.0,8.39,144.992,133.762,136.472,133.922,1.0,-11.44,185.61,184.49,185.61,160.71,0,0,0,0,0
300769,65.24,1.21,0,2092807579.9999998,0.0,3.74,65.6,63.19,64.88,64.46,1.0,9.46,79.69,69.41,88.3,77.35,0,0,0,0,0
300775,23.12,0.57,0,386787445.3333334,0.0,1.91,23.14,22.7,22.99,22.99,1.0,4.0,29.88,25.07,49.19,27.59,0,0,0,0,0
300809,31.33,2.92,0,221826744.0,0.0,3.94,31.6,30.4,30.4,30.44,1.0,-12.97,43.5,40.25,43.5,36.53,0,0,0,0,0
300801,27.03,2.58,0,121454841.33333333,0.0,3.61,27.03,26.08,26.6,26.35,1.0,12.25,31.12,27.82,43.32,31.62,0,0,0,0,0
300814,185.05,10.6,0,2015674234.6666667,0.0,10.98,185.9,167.53,169.9,167.32,1.0,18.64,175.98,174.44,175.98,200.78,1,0,0,0,0
300816,82.19,-2.03,0,110758620.0,0.0,2.43,83.65,81.61,82.97,83.89,1.0,-8.36,102.81,92.91,102.81,100.67,1,0,0,0,0
300853,32.48,-14.73,0,888929250.0,0.0,24.26,40.85,31.61,40.37,38.09,1.0,-7.44,39.5,39.5,39.5,45.71,0,0,0,0,0
300798,7.42,1.92,0,209627683.0,0.0,9.2,7.98,7.31,7.33,7.28,1.0,2.06,10.28,8.18,13.42,8.74,0,0,0,0,0
300846,22.47,5.64,0,676316201.6666666,0.0,8.46,23.35,21.55,21.55,21.27,1.0,1.54,32.8,25.17,39.03,25.52,0,0,0,0,0
300857,241.0,7.73,0,6394495265.333334,0.0,6.03,241.5,228.01,228.8,223.7,1.0,12.99,280.0,251.38,308.0,268.44,0,0,0,0,0
300867,20.73,6.42,0,161985096.0,0.0,6.67,20.77,19.47,19.47,19.48,1.0,1.22,24.01,22.38,25.38,23.38,0,0,0,0,0
300905,59.2,3.46,0,338866237.3333334,0.0,5.78,59.2,55.89,56.9,57.22,1.0,-3.71,80.5,71.3,82.7,68.66,0,0,0,0,0
300890,34.32,2.33,0,248498594.33333337,0.0,2.65,34.5,33.61,33.83,33.54,1.0,-0.44,39.2,37.09,44.68,40.25,0,0,0,0,0
300903,78.22,11.69,0,2290112777.3333335,0.0,14.42,78.91,68.81,70.09,70.03,1.0,17.45,84.89,78.97,84.89,84.04,1,0,0,0,0
